user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U000826,Retention Campaign (Discount + EDM),132.77361243832613,18.033214150791512,General Potential Customer,High churn risk and high LTV customer
U001900,Retention Campaign (Discount + EDM),132.76866224427758,18.03287934987329,General Potential Customer,High churn risk and high LTV customer
U002084,Retention Campaign (Discount + EDM),132.67515598533046,18.02655504303402,General Potential Customer,High churn risk and high LTV customer
U004916,Retention Campaign (Discount + EDM),132.67515598533046,18.02655504303402,General Potential Customer,High churn risk and high LTV customer
U009596,Retention Campaign (Discount + EDM),132.67515598533046,18.02655504303402,General Potential Customer,High churn risk and high LTV customer
U009690,Retention Campaign (Discount + EDM),132.66498639806477,18.02586720866435,General Potential Customer,High churn risk and high LTV customer
U002455,Retention Campaign (Discount + EDM),132.66085492725267,18.02558777007211,General Potential Customer,High churn risk and high LTV customer
U003824,Retention Campaign (Discount + EDM),132.6015349814755,18.021575523967506,General Potential Customer,High churn risk and high LTV customer
U008438,Retention Campaign (Discount + EDM),132.45676414520582,18.011783227560453,Dormant High-Value Customer,High churn risk and high LTV customer
U007721,Retention Campaign (Discount + EDM),132.40017582788798,18.0079554482926,General Potential Customer,High churn risk and high LTV customer
U003505,Retention Campaign (Discount + EDM),132.3414995130679,18.003986343356388,General Potential Customer,High churn risk and high LTV customer
U001301,Retention Campaign (Discount + EDM),132.18675266472678,17.993518200128868,Dormant High-Value Customer,High churn risk and high LTV customer
U003916,Retention Campaign (Discount + EDM),132.16176424545517,17.991827751265465,Dormant High-Value Customer,High churn risk and high LTV customer
U003934,Retention Campaign (Discount + EDM),132.16176424545517,17.991827751265465,General Potential Customer,High churn risk and high LTV customer
U005706,Retention Campaign (Discount + EDM),132.16176424545517,17.991827751265465,Dormant High-Value Customer,High churn risk and high LTV customer
U006079,Retention Campaign (Discount + EDM),132.16176424545517,17.991827751265465,General Potential Customer,High churn risk and high LTV customer
U007270,Retention Campaign (Discount + EDM),132.1247222587324,17.98932185610025,Dormant High-Value Customer,High churn risk and high LTV customer
U001458,Retention Campaign (Discount + EDM),132.0676308853995,17.985459544435944,General Potential Customer,High churn risk and high LTV customer
U010000,Retention Campaign (Discount + EDM),132.02885083786785,17.982835968946233,Dormant High-Value Customer,High churn risk and high LTV customer
U000805,Retention Campaign (Discount + EDM),131.906491385087,17.974557747888536,General Potential Customer,High churn risk and high LTV customer
U002174,Retention Campaign (Discount + EDM),131.906491385087,17.974557747888536,General Potential Customer,High churn risk and high LTV customer
U003958,Retention Campaign (Discount + EDM),131.906491385087,17.974557747888536,General Potential Customer,High churn risk and high LTV customer
U005482,Retention Campaign (Discount + EDM),131.906491385087,17.974557747888536,General Potential Customer,High churn risk and high LTV customer
U005943,Retention Campaign (Discount + EDM),131.906491385087,17.974557747888536,General Potential Customer,High churn risk and high LTV customer
U000862,Retention Campaign (Discount + EDM),131.88369445786338,17.973015377192834,Dormant High-Value Customer,High churn risk and high LTV customer
U001352,Retention Campaign (Discount + EDM),131.88369445786338,17.973015377192834,General Potential Customer,High churn risk and high LTV customer
U008105,Retention Campaign (Discount + EDM),131.77155199465204,17.965427946586654,General Potential Customer,High churn risk and high LTV customer
U005392,Retention Campaign (Discount + EDM),131.65254755412244,17.957375850925256,General Potential Customer,High churn risk and high LTV customer
U004677,Retention Campaign (Discount + EDM),131.62433787309155,17.95546706361108,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U003364,Retention Campaign (Discount + EDM),131.386129211429,17.93934792030336,General Potential Customer,High churn risk and high LTV customer
U006386,Retention Campaign (Discount + EDM),131.3844524056905,17.93923444797381,General Potential Customer,High churn risk and high LTV customer
U008736,Retention Campaign (Discount + EDM),131.3161916860876,17.93461505594288,General Potential Customer,High churn risk and high LTV customer
U000476,Retention Campaign (Discount + EDM),131.30318721511122,17.933734991435077,General Potential Customer,High churn risk and high LTV customer
U001019,Retention Campaign (Discount + EDM),131.30318721511122,17.933734991435077,General Potential Customer,High churn risk and high LTV customer
U002350,Retention Campaign (Discount + EDM),131.30318721511122,17.933734991435077,General Potential Customer,High churn risk and high LTV customer
U002287,Retention Campaign (Discount + EDM),131.2488264347099,17.930056124737824,Dormant High-Value Customer,High churn risk and high LTV customer
U003586,Retention Campaign (Discount + EDM),131.1181889053936,17.921214858467582,General Potential Customer,High churn risk and high LTV customer
U000419,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U001230,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U001841,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U002100,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,Dormant High-Value Customer,High churn risk and high LTV customer
U004412,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U005238,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U005949,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U006819,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U007105,Retention Campaign (Discount + EDM),131.06301368239647,17.917480560089228,General Potential Customer,High churn risk and high LTV customer
U008001,Retention Campaign (Discount + EDM),131.03576389397452,17.91563624002442,Recent New Customer,High churn risk and high LTV customer
U008618,Retention Campaign (Discount + EDM),131.0034075307677,17.91344626660561,General Potential Customer,High churn risk and high LTV customer
U009099,Retention Campaign (Discount + EDM),130.93189226734629,17.908605787266715,Recent New Customer,High churn risk and high LTV customer
U008160,Retention Campaign (Discount + EDM),130.88744942617265,17.905597611415065,General Potential Customer,High churn risk and high LTV customer
U005209,Retention Campaign (Discount + EDM),130.86329383734633,17.903962580227326,Dormant High-Value Customer,High churn risk and high LTV customer
U003474,Retention Campaign (Discount + EDM),130.78638415425996,17.898756632312367,Dormant High-Value Customer,High churn risk and high LTV customer
U000146,Retention Campaign (Discount + EDM),130.74503420531667,17.895957612354014,General Potential Customer,High churn risk and high LTV customer
U000524,Retention Campaign (Discount + EDM),130.7328245851897,17.89513112020339,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U002630,Retention Campaign (Discount + EDM),130.73217487705574,17.895087140102245,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U006181,Retention Campaign (Discount + EDM),130.73217487705574,17.895087140102245,Dormant High-Value Customer,High churn risk and high LTV customer
U005844,Retention Campaign (Discount + EDM),130.65570207421862,17.889910440249523,General Potential Customer,High churn risk and high LTV customer
U001267,Retention Campaign (Discount + EDM),130.54642767529748,17.882512957643968,General Potential Customer,High churn risk and high LTV customer
U007021,Retention Campaign (Discount + EDM),130.54642767529748,17.882512957643968,General Potential Customer,High churn risk and high LTV customer
U007698,Retention Campaign (Discount + EDM),130.54642767529748,17.882512957643968,Dormant High-Value Customer,High churn risk and high LTV customer
U008062,Retention Campaign (Discount + EDM),130.54642767529748,17.882512957643968,General Potential Customer,High churn risk and high LTV customer
U007877,Retention Campaign (Discount + EDM),130.41575981896696,17.87366669435328,General Potential Customer,High churn risk and high LTV customer
U000747,Retention Campaign (Discount + EDM),130.38824729888577,17.871804013291836,Dormant High-Value Customer,High churn risk and high LTV customer
U002610,Retention Campaign (Discount + EDM),130.22960272412524,17.861062792565896,General Potential Customer,High churn risk and high LTV customer
U006991,Retention Campaign (Discount + EDM),130.18777527146304,17.858230671117123,General Potential Customer,High churn risk and high LTV customer
U001292,Retention Campaign (Discount + EDM),130.1771007134045,17.85750789103024,Dormant High-Value Customer,High churn risk and high LTV customer
U004833,Retention Campaign (Discount + EDM),130.1771007134045,17.85750789103024,General Potential Customer,High churn risk and high LTV customer
U009533,Retention Campaign (Discount + EDM),130.12419551776642,17.853925593330565,General Potential Customer,High churn risk and high LTV customer
U006020,Retention Campaign (Discount + EDM),130.10234033071248,17.852445714279945,General Potential Customer,High churn risk and high LTV customer
